platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,sentiment_label
YouTube,cockatoo pet,Bird,efgKEVYEKDE,My parrot loves her dog #cockatoo #parrot #puppy #dog #friends #cuteanimals,,Ugw3DYRTsHuedXyFv3F4AaABAg,it's a black Lab..they do magic...every one falls in love with them,2024-05-29T13:51:06Z,https://www.youtube.com/watch?v=efgKEVYEKDE,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,efgKEVYEKDE,My parrot loves her dog #cockatoo #parrot #puppy #dog #friends #cuteanimals,,Ugz3lmDvqPmwDKGGqeB4AaABAg,Muy tierno ❤❤❤❤❤y sincero este amor de amistad,2025-04-02T06:24:45Z,https://www.youtube.com/watch?v=efgKEVYEKDE,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,cG8I8kssjKo,Galah Cockatoo | Are They Great Pets?,shorts #cockatoo #galahcockatoo #galah #birds #pet #cute #cuteanimals #pets #animal #animals #animalfacts #animalshorts ...,UgwEiJ-gQV_fMKLr-zF4AaABAg,"Oh my gosh, he literally bit my nose before except it was like in the middle like we like breathe and started bleeding and I have a scab",2024-11-02T14:38:00Z,https://www.youtube.com/watch?v=cG8I8kssjKo,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,cG8I8kssjKo,Galah Cockatoo | Are They Great Pets?,shorts #cockatoo #galahcockatoo #galah #birds #pet #cute #cuteanimals #pets #animal #animals #animalfacts #animalshorts ...,UgyK-iJyPW_tEi61QL54AaABAg,Me to i  use to have one,2024-12-31T13:57:16Z,https://www.youtube.com/watch?v=cG8I8kssjKo,US,US (text signal),Neutral
YouTube,cockatoo pet,Bird,cG8I8kssjKo,Galah Cockatoo | Are They Great Pets?,shorts #cockatoo #galahcockatoo #galah #birds #pet #cute #cuteanimals #pets #animal #animals #animalfacts #animalshorts ...,UgxKZ5ZPB6-99z_AxOd4AaABAg,"I have had one for 15 years now. 
He is a sweetheart and my best little buddy. Very tough and adaptable birds. Although they are hard work, they are worth it. 
He has such an attitude/personality and it makes me laugh on the daily. 
I do not recommend a Galah for first-time bird owners.",2025-07-22T00:07:57Z,https://www.youtube.com/watch?v=cG8I8kssjKo,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,cG8I8kssjKo,Galah Cockatoo | Are They Great Pets?,shorts #cockatoo #galahcockatoo #galah #birds #pet #cute #cuteanimals #pets #animal #animals #animalfacts #animalshorts ...,UgzRipYPq5PPVDE5mwh4AaABAg,"Remember, they’re $3,000 unpredictable, and having one isn’t just a commitment, it’s a lifestyle. Relationships, plans, vacations, and more all affect you, and your bird. They also have sharp beaks, and can easily tear you open if provoked or scared. As I said unpredictable, they also have their mood swings. And don’t forget breeding season. They can become very territorial and hormonal. They may attack, or get aroused by the things their owner does with them. It’s best just to not touch them until the season is over is this state. And as the guy said in the video, they can live a very, VERY long time. More than 40-60 years. You’re looking more at 80, or closer to 100. Most humans don’t live that long. Many people inherit them from their grandparents, or even put them in their wills. Serious inquires only please. And if you must have a cockatoo, get either a Goffin, or a cockaTIEL instead. My cockatiel is great and very friendly. He whistles to us, and is affectionate. They’re much cheaper, and live closer to 20 or 25 years so much less of a commitment and less time consuming. But it still takes effort. It takes a very special person to own these birds, and I hope you think carefully, and responsibly about this. Thank you so much.",2025-07-15T19:13:58Z,https://www.youtube.com/watch?v=cG8I8kssjKo,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,cG8I8kssjKo,Galah Cockatoo | Are They Great Pets?,shorts #cockatoo #galahcockatoo #galah #birds #pet #cute #cuteanimals #pets #animal #animals #animalfacts #animalshorts ...,Ugz9zadZzK44wHFRUkh4AaABAg,if they don't wanna leave you can you take them with you in a bird bag or something or train to be on leash in park ..I know it will be hard though ! I work from home and I'm.single and in love with proper parrots I've done the smaller ones before,2025-11-18T23:20:39Z,https://www.youtube.com/watch?v=cG8I8kssjKo,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgwsoIyFTlGnh25eUvl4AaABAg,"One time a cockatoo ran over to me at the vet..the owner said ""he never does that"" I FELT LIKE A CHOSEN ONE",2025-07-28T23:45:16Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgxOJfn8mzeiXEt1LxR4AaABAg,I like the fact the man let the cockatoo make all the decisions. He kept calm and reassuring and just offered his hand. She was the one who got to decided whether she wanted up or not and set the pace. Thats how you handle any animal and it shows how much he does love them.,2025-04-02T20:46:34Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgxV5JHphEVPSifIZyl4AaABAg,"The slow gentle climb up using his pant leg really shows just how sweet and gentle she really is, what an angel🥺❤️ She reminds me of an excited little toddler girl running up to see “the strange man with all the cool tools!”",2024-08-04T20:44:59Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgypiEvPbBp4YAshv1t4AaABAg,When a man use that voice in public..you know he's a pure heart!!👌,2024-05-31T17:02:07Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgwkO2kQkDUkQeYe1fV4AaABAg,"If a bird immediately came up to me and blessed me with its approval like this, I would absolutely DIE ❤️",2024-05-26T18:59:19Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgzDzcSG3pO8UVkwe4x4AaABAg,"""No I just love animals""

I feel that. Some people just have the right vibe/aura/whatever you wanna call it and animals know.

I had a guy that I met at work that seemed nice enough. He came over to watch the Superbowl and my dog (who usually is very argumentative towards anyone new coming in the house) became his best friend in 2 seconds. The dude immediately got a pass for vibe checks.",2024-03-17T16:04:12Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,Ugy9ly9LPFlgBVEOOzB4AaABAg,"Listen to what she's saying.  She said ""EEK!"" ""WHO are YOU?"" in a flirty way.😂🦜then the cute little whimper...at the end",2023-12-25T18:22:16Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgwvbNjVfvSmGy9QQK54AaABAg,"She says let me look you over 
This is my family you will go through me😂😂😂😂😂😂❤",2023-12-06T15:10:47Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgwmEteJ-SnM5wVQQ7N4AaABAg,"He is a protective parrot, protecting his pet momma, and his stash of treats. The first message is to not even think of harming his pet parent or him, giving the rules of his home.",2025-04-10T01:05:52Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Negative
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,Ugz6mRN80znKRGbf9tl4AaABAg,"This is a story he will probably tell people every time a parrot or pet bird is mentioned, it's the small things in life that people remember the most 💜",2024-04-18T08:21:41Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,Ugxbo2GA8ciBEAJ7vIt4AaABAg,"Animals just know when you love them. One time I was chatting with a woman on a mobilized wheelchair. She had a service dog - a great big, gorgeous goldendoodle! I asked if it was okay to pet her. She said it wouldn't be a good idea, so I didn't. Next thing I knew, she came over to me and shoved her muzzle under my hand! So I said, ""I guess it's okay then!"" I'd never felt so honored!!! Then I said, ""They know when you love them."" Her owner smiled and agreed. ABSOLUTELY LOVED THAT!!!",2025-03-31T10:41:12Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,Ugxws8kdovl5Ag5gXfx4AaABAg,"“Oh my goodness hellOOOOO~!” Is my response to basically any animal coming up to me looking all happy and bouncy, I’m so delighted every time :)

I especially love it when cats cozy up to me, a cats love and affection feels so earned (not to say it isn’t with all animals but cats especially are SUPER picky with people usually)",2024-04-29T00:16:05Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgxaB38PUL9onnYHh0F4AaABAg,"God that little ""Hi. what's happening"" from the repairman made me 1000% sure bro adores birds and other animals, what a sweet guy",2025-07-25T14:01:42Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgzV_d0OAiv6Zg8kerx4AaABAg,Sweet pea total sweetheart .friends with everyone say hi sweet pea we love you ❤❤❤❤❤❤❤❤❤❤❤,2023-12-07T09:22:40Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgzwbbkiccKXBbkucxh4AaABAg,"he is a natural, you can see the fondness and respect just in this tiny interaction. and of course what a sweet polite bird 💖",2025-10-19T02:14:00Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,Ugz-9OYfcEOBTKDICpx4AaABAg,Animals can sense if you are a good person or   a bad person its honestly amazing,2024-03-18T23:35:40Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgwQt_zHN4j2JcyLWxx4AaABAg,So sweet and heartwarming to see a happy bird not stuck in a cage like way too many do😢,2024-03-09T21:14:22Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgxmaPYEi2BwSLBWpiV4AaABAg,I’m obsessed with cockatoos. My friend’s neighbor had one & he let me hold her. I was literally tearing up 😂,2024-06-09T07:38:12Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgzonEOEA7dl9lIhWcl4AaABAg,"i love cockatoos. there’s one that lives at my local garden centre and after attacking my partner she gifted me A STONE. she has a little hut in her enclosure and wandered off in there to start with. i heard banging and knocking and saw things flying out of the hut. then, she comes trotting out with a stone, climbs the side of the enclosure, peaks through and she plopped a stone in my hand. i felt HONOURED.",2025-12-07T05:06:34Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgyeToNqQBwIrGjmDLR4AaABAg,i would pick up and hug any cute little thing that approached me like that i don’t even care if it bite me i just wanna kiss it,2024-03-20T16:59:44Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgyyK8EELJP4V6IPRxd4AaABAg,"""You must have birds"" she says with hearts in her eyes😍

The way her voice got all cute with that giggle at the end.. that man doesn't realize he opened the floodgates😂",2025-04-01T14:00:53Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,FZ4vn3HrvNY,My parrot loves everyone 🥹 #cockatoo #parrot #prank #reaction #cute #animals #yourubeshorts #shorts,,UgygjpYg1UKoeigRyXp4AaABAg,That scared me when she put one foot on his finger and was going to grab his thumb with her beak! I would have freaked out!,2023-12-07T00:16:14Z,https://www.youtube.com/watch?v=FZ4vn3HrvNY,US,US (text signal),Negative
YouTube,cockatoo pet,Bird,MeimNg5-bjM,When Marni the Cockatoo wants to wake up his human brother Rémi. 👦,,UgxZKs6-pXlL-zxopxt4AaABAg,The bird was like : IS HE DEAD!!??? Let me just check...,2023-04-13T14:55:16Z,https://www.youtube.com/watch?v=MeimNg5-bjM,US,US (text signal),Negative
YouTube,cockatoo pet,Bird,MeimNg5-bjM,When Marni the Cockatoo wants to wake up his human brother Rémi. 👦,,UgygYOMPsPwxr37a7_R4AaABAg,"So gentle. No one can tell me  these birds don't think, make decisions, have emotions. This sows emotional intelligence as well as intelligence.",2023-04-03T12:03:10Z,https://www.youtube.com/watch?v=MeimNg5-bjM,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,MeimNg5-bjM,When Marni the Cockatoo wants to wake up his human brother Rémi. 👦,,Ugz4oDlVeXfaX3oYH_V4AaABAg,This child is as beautiful as any angel or cupid painted during the Renaissance.,2023-04-03T11:39:19Z,https://www.youtube.com/watch?v=MeimNg5-bjM,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,MeimNg5-bjM,When Marni the Cockatoo wants to wake up his human brother Rémi. 👦,,Ugy1wKzAFUa-2XDTV4Z4AaABAg,I thought for sec that baby is a doll or silicon doll. Adorable,2025-04-02T22:31:00Z,https://www.youtube.com/watch?v=MeimNg5-bjM,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,MeimNg5-bjM,When Marni the Cockatoo wants to wake up his human brother Rémi. 👦,,UgwRN3ZFiuUna6EX0Wl4AaABAg,Look how gentle he is?!  Man animals are amazing.  What a sweet birdie.  He can wake me up anytime,2023-04-04T00:07:41Z,https://www.youtube.com/watch?v=MeimNg5-bjM,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,MeimNg5-bjM,When Marni the Cockatoo wants to wake up his human brother Rémi. 👦,,UgzauhVkXLvMYsP3xYl4AaABAg,Que hermosa inocencia tienen los animales...es un amor puro...como el de los niños ❤,2023-04-04T04:27:59Z,https://www.youtube.com/watch?v=MeimNg5-bjM,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,MeimNg5-bjM,When Marni the Cockatoo wants to wake up his human brother Rémi. 👦,,UgzXkgUviaQ-ojkjaIt4AaABAg,"Oh my god so adorable his little foot touched his little face, but he never harmed him. What a beautiful little boy and a beautiful bird.",2023-03-26T13:56:33Z,https://www.youtube.com/watch?v=MeimNg5-bjM,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,MeimNg5-bjM,When Marni the Cockatoo wants to wake up his human brother Rémi. 👦,,UgynN776WJoPR82tjyR4AaABAg,The love and gentle touch is priceless. My parrot holds my hand and says he loves me.,2025-04-13T04:26:21Z,https://www.youtube.com/watch?v=MeimNg5-bjM,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,MeimNg5-bjM,When Marni the Cockatoo wants to wake up his human brother Rémi. 👦,,UgwaIoM1gKKD7IQ4jkB4AaABAg,"Este animalito como quiere al niño, con que delicadeza lo toca y le habla, me robó el corazón este video 😍",2023-03-31T16:31:43Z,https://www.youtube.com/watch?v=MeimNg5-bjM,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,MeimNg5-bjM,When Marni the Cockatoo wants to wake up his human brother Rémi. 👦,,Ugx2ohm8UK7Hnh8IltB4AaABAg,"Que suave lo hizo , sabe que la bebé duerme, esas aves son muy inteligentes ❤❤❤❤",2024-08-16T15:59:51Z,https://www.youtube.com/watch?v=MeimNg5-bjM,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,MeimNg5-bjM,When Marni the Cockatoo wants to wake up his human brother Rémi. 👦,,UgzG3HjvH1LUD-PdgIB4AaABAg,Its the rosy cheeks for me 😭✨ so adorable,2025-02-20T01:37:59Z,https://www.youtube.com/watch?v=MeimNg5-bjM,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,MeimNg5-bjM,When Marni the Cockatoo wants to wake up his human brother Rémi. 👦,,UgwarUce9AR8XE5bErF4AaABAg,very incredible in an animal’s level of acceptance and understanding.,2025-03-13T18:29:05Z,https://www.youtube.com/watch?v=MeimNg5-bjM,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,oxs8zmz-pYc,"Woman Didn’t Wan&#39;t This Cockatoo, Now He Lives On Her Shoulder | Cuddle Buddies","Lady didn't want this cockatoo, now he lives on her shoulder. Pudge is a Moluccan cockatoo who does anything for his mom's ...",UgyO3m8Yxi1UEaPf74d4AaABAg,"Wonderful lady!! Birds are so much more intelligent, sensitive & emotional creatures that many people don't understand what torture they go through being locked in a cage for years upon years & what trauma that can create..they can outlive humans & people don't realise they need care & dedication for 60yrs plus!! So happy there's people like this & rescue centres who help these amazing animals..they deserve more credit than what humans give them",2025-03-16T02:25:16Z,https://www.youtube.com/watch?v=oxs8zmz-pYc,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,oxs8zmz-pYc,"Woman Didn’t Wan&#39;t This Cockatoo, Now He Lives On Her Shoulder | Cuddle Buddies","Lady didn't want this cockatoo, now he lives on her shoulder. Pudge is a Moluccan cockatoo who does anything for his mom's ...",UgzKnUVINazQKdGvU5B4AaABAg,I’ve been reading up on umbrella cockatoo’s for a year and hubby’s getting me my own baby for Christmas 🥰 dear love my hubby 😂😂,2025-07-16T15:59:48Z,https://www.youtube.com/watch?v=oxs8zmz-pYc,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,oxs8zmz-pYc,"Woman Didn’t Wan&#39;t This Cockatoo, Now He Lives On Her Shoulder | Cuddle Buddies","Lady didn't want this cockatoo, now he lives on her shoulder. Pudge is a Moluccan cockatoo who does anything for his mom's ...",UgzEXKvfEIGdzRneJ9R4AaABAg,A bird from a pig rescue tells me everything about this bird. 😂,2025-11-08T01:51:23Z,https://www.youtube.com/watch?v=oxs8zmz-pYc,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,oxs8zmz-pYc,"Woman Didn’t Wan&#39;t This Cockatoo, Now He Lives On Her Shoulder | Cuddle Buddies","Lady didn't want this cockatoo, now he lives on her shoulder. Pudge is a Moluccan cockatoo who does anything for his mom's ...",UgxAd-qKg_F6OOFHsVN4AaABAg,​​Dzień Dobry Miło Zobaczyć Wasz Wesoły Film o Kochanych Urwisach Kudłatych i Pierzastych ❤❤🦜🦜🐦🐦🐈🐈🐕🐕🐾🐾Pozdrawiamy Was Serdecznie Pa Pa Floki iJa ❤❤🍀🍀😘😘💐💐🐾🐾🐕🐕,2025-03-16T15:27:56Z,https://www.youtube.com/watch?v=oxs8zmz-pYc,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,oxs8zmz-pYc,"Woman Didn’t Wan&#39;t This Cockatoo, Now He Lives On Her Shoulder | Cuddle Buddies","Lady didn't want this cockatoo, now he lives on her shoulder. Pudge is a Moluccan cockatoo who does anything for his mom's ...",Ugxegf6n0L0h_PUcqzB4AaABAg,"I want some birds so badly, but my family has 6 cats currently, so don’t think it will happen in the near future",2025-03-23T14:36:22Z,https://www.youtube.com/watch?v=oxs8zmz-pYc,US,US (text signal),Negative
YouTube,cockatoo pet,Bird,oxs8zmz-pYc,"Woman Didn’t Wan&#39;t This Cockatoo, Now He Lives On Her Shoulder | Cuddle Buddies","Lady didn't want this cockatoo, now he lives on her shoulder. Pudge is a Moluccan cockatoo who does anything for his mom's ...",UgwJb4wgIU85feT1SjB4AaABAg,Question: when you have a bird like a parrot or cockatoo do they poop when they want or can they be trained to going in one place ? If it’s anywhere how do you cope with it ?,2025-03-19T00:01:38Z,https://www.youtube.com/watch?v=oxs8zmz-pYc,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,oxs8zmz-pYc,"Woman Didn’t Wan&#39;t This Cockatoo, Now He Lives On Her Shoulder | Cuddle Buddies","Lady didn't want this cockatoo, now he lives on her shoulder. Pudge is a Moluccan cockatoo who does anything for his mom's ...",UgyWCDoxz07FZe7azPV4AaABAg,This lady obviously hasn’t been around a sulphar crested cockatoo (Aussie native) My partner has a rescue and she’s nasty…. To me 😏 she had never been out of a tiny cage for 34 years and she flys sometimes lol her landing is very awkward.,2025-03-16T01:22:09Z,https://www.youtube.com/watch?v=oxs8zmz-pYc,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,oxs8zmz-pYc,"Woman Didn’t Wan&#39;t This Cockatoo, Now He Lives On Her Shoulder | Cuddle Buddies","Lady didn't want this cockatoo, now he lives on her shoulder. Pudge is a Moluccan cockatoo who does anything for his mom's ...",UgxHrdS4-SizPOMh6914AaABAg,Why’s this animal not in the wild,2025-03-15T22:59:39Z,https://www.youtube.com/watch?v=oxs8zmz-pYc,US,US (text signal),Neutral
YouTube,cockatoo pet,Bird,oxs8zmz-pYc,"Woman Didn’t Wan&#39;t This Cockatoo, Now He Lives On Her Shoulder | Cuddle Buddies","Lady didn't want this cockatoo, now he lives on her shoulder. Pudge is a Moluccan cockatoo who does anything for his mom's ...",UgxFyjHlYOmQ5Hw-pDl4AaABAg,"Bonjour ! Vous me faites peur avec votre sèche-cheveux .... car le téflon est mortel pour les perroquets, à éviter absolument !",2025-04-25T16:40:34Z,https://www.youtube.com/watch?v=oxs8zmz-pYc,US,US (text signal),Neutral
YouTube,cockatoo pet,Bird,ubsPuSQ53vY,Cockatoo Thinks Grandma Is His GF And Puts On A Show  | Cuddle Buddies,This cockatoo thinks grandma is his GF and puts on a show. Chris would do anything to get Barbara's attention - he screams out ...,UgyzisBTQN1BgWk6ccd4AaABAg,"No wonder Barbara is Chris’s girlfriend, she’s touching his wing feathers! They take it as a sign of er, “special” interest (if you want to keep a parrot in the friend zone, only touch the head feathers 😅)",2025-05-15T22:06:25Z,https://www.youtube.com/watch?v=ubsPuSQ53vY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,ubsPuSQ53vY,Cockatoo Thinks Grandma Is His GF And Puts On A Show  | Cuddle Buddies,This cockatoo thinks grandma is his GF and puts on a show. Chris would do anything to get Barbara's attention - he screams out ...,UgxQfaSvFt8vvX6ZHP54AaABAg,"Oh my gosh, I just saw this updated version! Thanks Cuddle Buddies! ♥️",2025-08-08T01:34:35Z,https://www.youtube.com/watch?v=ubsPuSQ53vY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,ubsPuSQ53vY,Cockatoo Thinks Grandma Is His GF And Puts On A Show  | Cuddle Buddies,This cockatoo thinks grandma is his GF and puts on a show. Chris would do anything to get Barbara's attention - he screams out ...,Ugzgpoj8W9P4LscnMst4AaABAg,"Grandma's are the best in the world, Chris is such sweet, cute boy, I love their relationship it's so innocent. 😍💜💚",2025-05-16T07:05:15Z,https://www.youtube.com/watch?v=ubsPuSQ53vY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,ubsPuSQ53vY,Cockatoo Thinks Grandma Is His GF And Puts On A Show  | Cuddle Buddies,This cockatoo thinks grandma is his GF and puts on a show. Chris would do anything to get Barbara's attention - he screams out ...,Ugz4TwvwhvHg2suvc354AaABAg,Chris you are the sweetest boy!   Grandma loves you in the feathers!  We all do.  💖🌹,2025-06-13T12:59:49Z,https://www.youtube.com/watch?v=ubsPuSQ53vY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,ubsPuSQ53vY,Cockatoo Thinks Grandma Is His GF And Puts On A Show  | Cuddle Buddies,This cockatoo thinks grandma is his GF and puts on a show. Chris would do anything to get Barbara's attention - he screams out ...,UgxnKOzS71ac-JbCxvd4AaABAg,Hes totally in love with his Barbara! Absolutely adorable!,2026-01-03T13:55:39Z,https://www.youtube.com/watch?v=ubsPuSQ53vY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,ubsPuSQ53vY,Cockatoo Thinks Grandma Is His GF And Puts On A Show  | Cuddle Buddies,This cockatoo thinks grandma is his GF and puts on a show. Chris would do anything to get Barbara's attention - he screams out ...,UgwBg_eb6U-JlCsYMkl4AaABAg,I'm in love with him ❤,2026-01-06T14:50:16Z,https://www.youtube.com/watch?v=ubsPuSQ53vY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,ubsPuSQ53vY,Cockatoo Thinks Grandma Is His GF And Puts On A Show  | Cuddle Buddies,This cockatoo thinks grandma is his GF and puts on a show. Chris would do anything to get Barbara's attention - he screams out ...,Ugw5DKqk41IdkPvGnOp4AaABAg,"Grandma and Chris are having the time of their lives. They are not too happy, they are ecstatic, exhilarated and in 7th Heaven! What Chris and Grandma have is a bond, that will never be broken.",2025-08-09T14:27:16Z,https://www.youtube.com/watch?v=ubsPuSQ53vY,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,ubsPuSQ53vY,Cockatoo Thinks Grandma Is His GF And Puts On A Show  | Cuddle Buddies,This cockatoo thinks grandma is his GF and puts on a show. Chris would do anything to get Barbara's attention - he screams out ...,UgxVa5pSaDsn7wxqZNJ4AaABAg,He probably sees his reflection in her glasses.,2026-01-19T01:12:19Z,https://www.youtube.com/watch?v=ubsPuSQ53vY,US,US (text signal),Neutral
YouTube,cockatoo pet,Bird,G-e2ZGuGLnQ,Friendliest Cockatoo in the world 😍,He LOVES handshakes #sydney #sydneylocal #cockatoosofinstagram #shotoniphone #australia #earth_shotz ...,UgxQF1i4ZcKDG-ouB114AaABAg,"Nice condo!  Such an amazing view with the Sydney Opera House in the distance and the whole nine yards. Imagine living in a location where cockatoos are like EVERYWHERE! Their are millions of them, I swear. And cockatoos are such extremely social birbs. You dont need one as a pet there. The so called ""wild"" birbs, may as well be pets they socialize with humans so well. It is so cool!",2025-04-29T20:45:34Z,https://www.youtube.com/watch?v=G-e2ZGuGLnQ,US,US (text signal),Positive
YouTube,cockatoo pet,Bird,G-e2ZGuGLnQ,Friendliest Cockatoo in the world 😍,He LOVES handshakes #sydney #sydneylocal #cockatoosofinstagram #shotoniphone #australia #earth_shotz ...,UgwaHk8TYg-YyKQdpzJ4AaABAg,The soft sound of a plane in the distance adds a lot..,2025-09-29T11:37:37Z,https://www.youtube.com/watch?v=G-e2ZGuGLnQ,US,US (text signal),Neutral
