platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,sentiment_label
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgyJatdWWNCLUiBMBVZ4AaABAg,"I call them hopping jewels, unlike hummingbirds are flying jewels,lol. They are so beautiful, and I hope you share more about them in the future. Thanks so much!",2023-01-19T21:45:59Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgxjEjm5Kbxq3ZLxLaN4AaABAg,Ya know i always loved frogs really enjoy your content on them always thought a frog named yotzee covered in lil dots would be cute,2023-01-19T21:31:33Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgzRieByeWUkJW-Jrep4AaABAg,"Mr. Adam Sir.  I keep Dendrobates tinctorius 'Citronella'.  I love em.  Your video was spot on.  

When I made up my terrarium using spray foam and dry lock, I added some medicine pill bottles, the red/orange ones you get for prescriptions, and embedded them in the foam.  I cut off the back sides, so it was a hollow tube.  I embedded them in the foam. The frogs LOVE these as hides.  What is really nice, too, is that if you get them flush against the back/side of the terrarium, you can then view them in the hide from the side/back of the terrarium.  Gives a neat perspective.

I also added a couple of inches of a rock layer, with a substrate barrier in mine.  With the humidity that high, it is a good idea.

For the humidity, I just used a cheap party fogger that I found on Amazon for $40.  Put it on a timer, and it works great.

Your content is great. Not too sure about why you felt you had to mention that you shouldn't put dart frogs in your orifices, but whatever.  lol

Keep up the great work.",2023-01-19T21:49:35Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgxYEYAJud4lsdNat8J4AaABAg,"I just bought my first two dart frogs at the Daytona reptile breeders expo. Confirmed male and confirmed female ( Dendrobates tinctorius ""azureus”) for both of them. Your video really helped me out with designing and really everything on my dart frogs so thank you Adam.",2024-08-22T02:39:03Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgzufRhnVURjrxBUKO14AaABAg,Oh hey is that a Playa de Oro in the thumbnail?,2023-01-24T19:36:34Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Neutral
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgygWkvX74s_qUuPuvx4AaABAg,"Me and my boyfriend we've been planning on getting Dart frogs for months, but we just can't decide what species to get :(  Thanks for your amazing videos, it always helps ! :)",2023-01-20T01:30:18Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgwEkxjHn28a-bubOEl4AaABAg,Ive never had a dart frog but love their beauty ive only hsd one species of frog and if was an African dwarf frog id lovd tk own a dart frog theyre the most beautiful species of frog ive evef seen i live in South Carolina and it gets pretty humid here im not sure which one if like love the blue and red colors maybe a golden dart frog,2026-02-03T15:58:58Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,South Carolina,Positive
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgzU173F3Vb6w6M5Pyx4AaABAg,Just got a baby bearded dragon. He's a red one. Looking to get a Leppard gecko. Or a dirt frog,2023-06-05T12:48:53Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Negative
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgwOk_lzAXODGnoKuch4AaABAg,"how do you keep the temprature in the terrarium ? 
do you use a heat matt or heat lamp ?
thx.",2023-09-03T13:03:00Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,Ugz57AyGGSHofr0jO6p4AaABAg,I want mint terribilis. I saw some in person and they almost look shimmery green. They’re so beautiful. I’ll have some one day but I need to be sure I’m ready. I know they’re super sensitive and I don’t want to kill them.,2023-01-20T14:51:30Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgzOv8kTAT8XeTaukgJ4AaABAg,"How do you keep the fruit flies in the enclosure with a screen lid, is the mesh small enough that they don’t escape?",2023-11-20T01:39:32Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgwXJt8C0ydGiT-FUGV4AaABAg,after hearing how much pricy they can get with proper set up I think I might wait a month or two before actually geting them or maybe I will decide on different frog.,2024-02-28T21:20:54Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Neutral
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,Ugw3m_saW6GQpmUfFC14AaABAg,these are so beautiful & you're actually the reason my husband has decided to actually get a frog of any sort. he enjoys dart frogs..... and will hopefully one day be on board with me getting whites tree frogs?😂🤞🏼,2023-01-19T22:31:44Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgzGTpVMgKJCCoKR3IN4AaABAg,"I dont have dart frogs yet,  but am in planning stages.. i think i love them all! 😂 ive noticed your humidifier in your room behind you and ive been meaning to ask... what do you keep your humidity levels out in your room. Im guessing its because it winter and super dry? I live in wisconsin and have same issue",2023-01-20T07:39:38Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,Wisconsin,Positive
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgxhNtFkydisWIAU5GZ4AaABAg,I am looking to start an enclosure of dart frogs. I want to keep it in my classroom to go along with my science lessons (I teach 2nd grade). I have not owned any amphibians before. I enjoyed this video because I have no idea what to do about a tank. Are there any other tips I should keep in mind for this?,2024-05-09T19:04:30Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,UgxcMBXgllAnmbi21nh4AaABAg,"still a dream for me in Hali. no one local breeds them, i'd have to order from ontario and honestly i don't trust the shipping for them. if i had a car i'd rather take a weekend trip out to get some maybe meet in Quebec?",2023-01-19T23:28:59Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Neutral
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,Ugyl8ysPxVIdCBcFwnh4AaABAg,Can I use my 100 gallon tank? And how many can I put in?,2023-08-20T13:30:53Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Neutral
YouTube,poison dart frog pet,Amphibian,xhisXOvAdg0,Everything You Need To Know About Keeping Poison Dart Frogs! Dart Frog Care Guide 2023!,Poison Dart Frogs make amazing pets! Let's go over all you need to know to care for them! Become a Patron for $1 ...,Ugzsja_o506PcdWjl9R4AaABAg,im trying to convince my dad to get me a stimpson python do you have anything i should say,2023-01-23T11:31:16Z,https://www.youtube.com/watch?v=xhisXOvAdg0,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,SpTCm40Obn4,Best Beginner Poison Dart Frogs,"I go over the best beginner Poison dart frog species from their colors, social behavior, calling, breeding and compatibility.",UgxySBpQ2YmrPkmfcWp4AaABAg,Needing a large enclosure isn't a downfall that's a bonus who doesn't want a larger slice of heaven in their home,2023-02-17T05:41:31Z,https://www.youtube.com/watch?v=SpTCm40Obn4,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,SpTCm40Obn4,Best Beginner Poison Dart Frogs,"I go over the best beginner Poison dart frog species from their colors, social behavior, calling, breeding and compatibility.",UgwNroj-FwPj0pi6sUd4AaABAg,"Awesome video! I would like to comment about the last option of frog. I’ve been a experienced hobbyist for about 8 years and also being a zoo keeper for the last 2 years I have to say yes Leuc’s, Tincs and auratus are great beginners frogs as well as some other species like epipedobates they are hardy they can withstand temperatures ranging from high 60’s to high 70’s. You can also mist them as much as you want and will be completely fine. But Terribilis on the other hand have specific parameters that need to be met. First thing’s first if you get into buying Terribilis as your first frog just know this is a intermediate level frog. Terribilis are prone to having rot foot when the enclosure stays to wet. This can lead to them losing their feet and potentially cause them to pass due to their immobility. They are also supposed to be kept as close to 75 as you can. This is also a big one, dusting your feeders with calcium is a huge must with these guys. They are probably one of the biggest if not the biggest dart frogs in the world and they need the calcium to steer away from MBD and it also need the calcium for their egg production since they lay more then 20 eggs at a time. I hope this helps, please give me feedback and hopefully I can answer more questions about dart frogs that you may have. 👍🏼",2023-02-02T16:21:11Z,https://www.youtube.com/watch?v=SpTCm40Obn4,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,SpTCm40Obn4,Best Beginner Poison Dart Frogs,"I go over the best beginner Poison dart frog species from their colors, social behavior, calling, breeding and compatibility.",Ugxo6v89kHYso4YhA4N4AaABAg,New to the channel I’ve been debating on jumping into the hobby no pun intended lmao GREAT VIDEO I will be tuning in more!,2025-03-30T02:37:30Z,https://www.youtube.com/watch?v=SpTCm40Obn4,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,SpTCm40Obn4,Best Beginner Poison Dart Frogs,"I go over the best beginner Poison dart frog species from their colors, social behavior, calling, breeding and compatibility.",UgyhiHGOqOvzHCr9EgR4AaABAg,👀 oh my flapjacks! 🥸 you’ve out done yourself! 🧙‍♂️👑 🎉🙌,2022-03-12T14:26:13Z,https://www.youtube.com/watch?v=SpTCm40Obn4,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,SpTCm40Obn4,Best Beginner Poison Dart Frogs,"I go over the best beginner Poison dart frog species from their colors, social behavior, calling, breeding and compatibility.",UgynjxXuydx1mR30_QN4AaABAg,"Hola compañero,me encantan tus vídeos porque haces vídeos de las las dendrobates tinctorius, etc. Saludos 🤗🇪🇸",2022-03-10T19:20:40Z,https://www.youtube.com/watch?v=SpTCm40Obn4,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,SpTCm40Obn4,Best Beginner Poison Dart Frogs,"I go over the best beginner Poison dart frog species from their colors, social behavior, calling, breeding and compatibility.",UgwI5Ka2u-2dOR4dXDV4AaABAg,Great video! I actually picked up some phyllobates (mints) at the PACNWRS a week or two ago. I was looking for auratus but most places were sold out already. I got sold on how their skin looks like old distressed paint. I'm absolutely in love with them!,2022-11-07T23:38:23Z,https://www.youtube.com/watch?v=SpTCm40Obn4,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,SpTCm40Obn4,Best Beginner Poison Dart Frogs,"I go over the best beginner Poison dart frog species from their colors, social behavior, calling, breeding and compatibility.",UgwVBuC9bHrr_bHGOdJ4AaABAg,how tall is this guy? also dart frogs are illegal in my area alongside other non native frogs so these videos are the closest thing i can do,2024-04-22T12:27:38Z,https://www.youtube.com/watch?v=SpTCm40Obn4,US,US (text signal),Negative
YouTube,poison dart frog pet,Amphibian,SpTCm40Obn4,Best Beginner Poison Dart Frogs,"I go over the best beginner Poison dart frog species from their colors, social behavior, calling, breeding and compatibility.",UgwWArSpKoVuEIxIGnp4AaABAg,"Just curious if it is possible to have different species in the same enclosure?  Or should each type have its own area?  Nicely done video, the explanation of each frogs sounds and behavior was quite informative, thanks.",2023-01-01T03:01:09Z,https://www.youtube.com/watch?v=SpTCm40Obn4,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,SpTCm40Obn4,Best Beginner Poison Dart Frogs,"I go over the best beginner Poison dart frog species from their colors, social behavior, calling, breeding and compatibility.",Ugx1crQUY3KnEOFsS-x4AaABAg,So can you mix them together if you want to? Or should you keep them separated?,2023-07-05T20:57:12Z,https://www.youtube.com/watch?v=SpTCm40Obn4,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,SpTCm40Obn4,Best Beginner Poison Dart Frogs,"I go over the best beginner Poison dart frog species from their colors, social behavior, calling, breeding and compatibility.",Ugxdetbq_lToPfDH30d4AaABAg,Who do you recommend buying or ordering the frogs from...... and I would like to have 4 or 5 if possible in an 18x18x18 vivarium...... what species would you recommend..... and I am definitely new never owned any frogs before,2023-02-02T20:34:11Z,https://www.youtube.com/watch?v=SpTCm40Obn4,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,SpTCm40Obn4,Best Beginner Poison Dart Frogs,"I go over the best beginner Poison dart frog species from their colors, social behavior, calling, breeding and compatibility.",UgwvnHUlbLgPu4H929V4AaABAg,The youtuber voice is making me cringe so hard.,2024-09-12T22:33:05Z,https://www.youtube.com/watch?v=SpTCm40Obn4,US,US (text signal),Negative
YouTube,poison dart frog pet,Amphibian,ZgeGKF2vfsw,I Got a Pet Poison Dart Frog (DEADLY!),Apparently the worlds deadliest frog makes a great pet!! So I tested it and it was awesome! if I used any sounds or videos that are ...,UgyPcchMYae-9EXJVXR4AaABAg,"Please do not get any more frogs until you know something about them. Firstly, a ten gallon is way to small for those species. A twenty gallon is okay for them but the bigger the better. Secondly, cohabing different species in such a small tank is careless. The blue one is often hard to cohab anyways so two different tanks for them is the best. Third, before feeding you should have some calcium and vitamin powder on the flies. Fourthly, you should not touch them with your bare hands. They have very sensitive skin and although they aren’t toxic to you, you can have stuff on your hands that can be harmful to them. Lastly, they like to climb so 
have corkbark or other things for 
them too climb on. Im not trying to ruin anything for you but please get some more knowledge about dart frogs so they actually can enjoy their home. Hope you take this into consideration if you ever want to get more frogs. Bonus tip, get a hygrometer so you always know when to water them.",2025-08-02T15:41:07Z,https://www.youtube.com/watch?v=ZgeGKF2vfsw,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,ZgeGKF2vfsw,I Got a Pet Poison Dart Frog (DEADLY!),Apparently the worlds deadliest frog makes a great pet!! So I tested it and it was awesome! if I used any sounds or videos that are ...,Ugwz0-XtXHwTnccj_IJ4AaABAg,"Next time when feeding, you need to coat the bugs with calcium D3 powder to prevent Metabolic Bone Disease which is caused from calcium deficiency, or a lack of calcium. The calcium is important for the well being of the bones, nerve and muscle functions, and without it, can cause deformities, and even death.

Please do not mix dart frog species or morphs. All frogs must be the same morph and species to prevent territorialism and aggression which can lead to both frogs attacking, and potentially harming each other. Different morphs or species being housed together can also cause them hybridize which may mess up genes.

For the substrate, use natural substrate like coco fiber or reptisoil. The substrate in this video is just pebbles which can be used for a drainage layer at the bottom for water, but not good for a top layer.

While you did add in leaf litter, a bit of moss, such as spagma moss on the ground to maintain humidity in the vivarium would be a good idea.

Try not to add too much ventilation. Yes, a little bit of ventilation is good, but giving too much can cause both the enclosure, and the frogs to dry out. You can try covering up the top screen a bit, and leave a small amount of ventilation.

Please do not handle your frogs. Me saying this is not me caring too much about these animals, but me giving advice. Holding your dart frogs wont cause a bond, but will cause stress to the frog. These animals are skittish, and will flee when feeling threatened. Attempting to chase and grab it will only cause stress. All amphibians absorb liquids like water through their skin, and handling your frog can transfer oils, salt, and substances on your hand to the frog which can be harmful, so please try to refrain frog holding your dart frog from now on.",2025-07-09T00:35:26Z,https://www.youtube.com/watch?v=ZgeGKF2vfsw,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,ZgeGKF2vfsw,I Got a Pet Poison Dart Frog (DEADLY!),Apparently the worlds deadliest frog makes a great pet!! So I tested it and it was awesome! if I used any sounds or videos that are ...,UgzT2Lkb9Ipayytuil14AaABAg,"2 different dart frog species don’t co-exist well please build a different tank so that they don’t get aggressive with one another.

-Just looking out for the frogs, have a great day",2025-07-18T04:09:50Z,https://www.youtube.com/watch?v=ZgeGKF2vfsw,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,ZgeGKF2vfsw,I Got a Pet Poison Dart Frog (DEADLY!),Apparently the worlds deadliest frog makes a great pet!! So I tested it and it was awesome! if I used any sounds or videos that are ...,Ugzxz8IXecr5DR-aNit4AaABAg,Echo frogs from grow a garden in real life,2025-07-19T10:22:20Z,https://www.youtube.com/watch?v=ZgeGKF2vfsw,US,US (text signal),Neutral
YouTube,poison dart frog pet,Amphibian,ZgeGKF2vfsw,I Got a Pet Poison Dart Frog (DEADLY!),Apparently the worlds deadliest frog makes a great pet!! So I tested it and it was awesome! if I used any sounds or videos that are ...,UgyfQFjYozyGrV_wvXp4AaABAg,This guy reminds me of terra green,2025-07-22T23:34:48Z,https://www.youtube.com/watch?v=ZgeGKF2vfsw,US,US (text signal),Neutral
YouTube,poison dart frog pet,Amphibian,ZgeGKF2vfsw,I Got a Pet Poison Dart Frog (DEADLY!),Apparently the worlds deadliest frog makes a great pet!! So I tested it and it was awesome! if I used any sounds or videos that are ...,UgwLlEfA6N1VH68OhKF4AaABAg,"plz name the blue black sea and green one leaf.If you buy a poison frog that is in yellow color so plz name it sun
because they all name are just nature",2025-09-20T10:20:06Z,https://www.youtube.com/watch?v=ZgeGKF2vfsw,US,US (text signal),Negative
YouTube,poison dart frog pet,Amphibian,ZgeGKF2vfsw,I Got a Pet Poison Dart Frog (DEADLY!),Apparently the worlds deadliest frog makes a great pet!! So I tested it and it was awesome! if I used any sounds or videos that are ...,Ugzt5YjrDXypXym6A2x4AaABAg,You should name the first one that you got Cobalt and the second shadow. Also make shore to add more leaf litter and directly drop the flightless fruit flies/crickets in their water dish,2025-07-09T18:13:14Z,https://www.youtube.com/watch?v=ZgeGKF2vfsw,US,US (text signal),Negative
YouTube,poison dart frog pet,Amphibian,ZgeGKF2vfsw,I Got a Pet Poison Dart Frog (DEADLY!),Apparently the worlds deadliest frog makes a great pet!! So I tested it and it was awesome! if I used any sounds or videos that are ...,UgwsgqA1DSfO1gQcs3d4AaABAg,Unless you want one in tadpole or frogs egg form,2025-10-02T14:40:45Z,https://www.youtube.com/watch?v=ZgeGKF2vfsw,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,ZgeGKF2vfsw,I Got a Pet Poison Dart Frog (DEADLY!),Apparently the worlds deadliest frog makes a great pet!! So I tested it and it was awesome! if I used any sounds or videos that are ...,Ugyvvs-EVUVVafPmVI54AaABAg,In the next video buy the Yellow dark frog,2025-09-11T08:10:50Z,https://www.youtube.com/watch?v=ZgeGKF2vfsw,US,US (text signal),Neutral
YouTube,poison dart frog pet,Amphibian,ZgeGKF2vfsw,I Got a Pet Poison Dart Frog (DEADLY!),Apparently the worlds deadliest frog makes a great pet!! So I tested it and it was awesome! if I used any sounds or videos that are ...,Ugyraw5gYhmr5g3OnNJ4AaABAg,"Blackberry,blueberry,mulberry,darkberry or blue those are the names I'm thinking of",2025-09-25T09:14:07Z,https://www.youtube.com/watch?v=ZgeGKF2vfsw,US,US (text signal),Neutral
YouTube,poison dart frog pet,Amphibian,ZgeGKF2vfsw,I Got a Pet Poison Dart Frog (DEADLY!),Apparently the worlds deadliest frog makes a great pet!! So I tested it and it was awesome! if I used any sounds or videos that are ...,UgxMO5z02JcRLALVVD94AaABAg,Hi Gunner Roe how are your dart frogs you should get more frogs like a yellow and black one,2025-12-13T01:37:49Z,https://www.youtube.com/watch?v=ZgeGKF2vfsw,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,m1CcwLjUxhs,Bumblebee Poison Dart Frogs: Easier Pets Than I Thought!,"Poison Dart frogs are not dangerous in captivity, and I have really enjoyed keeping bumblebee poison dart frogs. In this video, I ...",Ugw7MIA12BATlij9dfd4AaABAg,I have bubble bee dart frogs and was overwhelmed at 1st but once I got used to it I really enjoyed it. What I do differently is that feeding them is my favorite part so I feed them slightly less food than I saw in your video but more often around 5 times a week. I also bought a misting system as I sometimes have work from 8am till 10pm,2023-11-29T00:11:31Z,https://www.youtube.com/watch?v=m1CcwLjUxhs,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,m1CcwLjUxhs,Bumblebee Poison Dart Frogs: Easier Pets Than I Thought!,"Poison Dart frogs are not dangerous in captivity, and I have really enjoyed keeping bumblebee poison dart frogs. In this video, I ...",UgzF65sodOrTnPT_ZNZ4AaABAg,Frogs are super cool and such fun to watch and yes very easy. Their vivariums can look stunning. They also do their part in keeping Isopoda under control and love snacking on spring tails so it's best to keep a culture to top them up 🐸,2021-01-10T01:07:51Z,https://www.youtube.com/watch?v=m1CcwLjUxhs,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,m1CcwLjUxhs,Bumblebee Poison Dart Frogs: Easier Pets Than I Thought!,"Poison Dart frogs are not dangerous in captivity, and I have really enjoyed keeping bumblebee poison dart frogs. In this video, I ...",UgzmMoDT5jcS3--wxIh4AaABAg,"Well done, THANK YOU. I currently have 5 Red Eyed Tree Frogs but have 5 Bumble Bee Dart Frogs on their way to me. One of the deciding factors on which dart frogs to get was this video.",2017-08-17T01:41:27Z,https://www.youtube.com/watch?v=m1CcwLjUxhs,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,m1CcwLjUxhs,Bumblebee Poison Dart Frogs: Easier Pets Than I Thought!,"Poison Dart frogs are not dangerous in captivity, and I have really enjoyed keeping bumblebee poison dart frogs. In this video, I ...",Ugy0mqM-KQl6y803FF14AaABAg,"I'm looking to get a front opening 8x8x8 exo terra, would you think that a bumblebee frog would be comfortable in this? If not, what would you suggest?",2020-11-14T18:32:06Z,https://www.youtube.com/watch?v=m1CcwLjUxhs,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,m1CcwLjUxhs,Bumblebee Poison Dart Frogs: Easier Pets Than I Thought!,"Poison Dart frogs are not dangerous in captivity, and I have really enjoyed keeping bumblebee poison dart frogs. In this video, I ...",Ugz_jpy32wNvnymclON4AaABAg,"Hi thanks, I am researching this subject. Good to know your views on an easy frog to keep.",2018-10-01T23:34:58Z,https://www.youtube.com/watch?v=m1CcwLjUxhs,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,m1CcwLjUxhs,Bumblebee Poison Dart Frogs: Easier Pets Than I Thought!,"Poison Dart frogs are not dangerous in captivity, and I have really enjoyed keeping bumblebee poison dart frogs. In this video, I ...",Ugw27unX2BNaEH4pFAh4AaABAg,I've been looking into getting some dart frogs myself. One thing that's been bothering me is the breeding thing. I'd rather not have to deal with that. So what should I do to deter it?,2018-10-19T20:05:20Z,https://www.youtube.com/watch?v=m1CcwLjUxhs,US,US (text signal),Negative
YouTube,poison dart frog pet,Amphibian,m1CcwLjUxhs,Bumblebee Poison Dart Frogs: Easier Pets Than I Thought!,"Poison Dart frogs are not dangerous in captivity, and I have really enjoyed keeping bumblebee poison dart frogs. In this video, I ...",Ugw6B628vd4Vgi66ar14AaABAg,"Except 2 LOL Would you recommend keeping different species of Dart Frog in the same terrarium? How much living space, per frog, would you recommend?",2023-01-27T17:24:27Z,https://www.youtube.com/watch?v=m1CcwLjUxhs,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,m1CcwLjUxhs,Bumblebee Poison Dart Frogs: Easier Pets Than I Thought!,"Poison Dart frogs are not dangerous in captivity, and I have really enjoyed keeping bumblebee poison dart frogs. In this video, I ...",UgwcWALuFybSaiNcj_d4AaABAg,Bumble Bees will be seen more than other dart frogs and their nature in the wild is to form a group and chase off other Dart frogs. They are also very easy to keep compared to others I breed.,2018-09-26T09:39:45Z,https://www.youtube.com/watch?v=m1CcwLjUxhs,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,m1CcwLjUxhs,Bumblebee Poison Dart Frogs: Easier Pets Than I Thought!,"Poison Dart frogs are not dangerous in captivity, and I have really enjoyed keeping bumblebee poison dart frogs. In this video, I ...",UgwSGcUNuoZk5N7lw5x4AaABAg,"I’m Building Out A  Bumble Bee Vivarium Now, It Should Be Completed In The Next Week Or So, It’ll Mature Over The Next 2-3 Months Then Hello 6 Bumble Bee’s.  I Enjoy Your Videos, Very Easy To Follow Along With, Without Such Technicalities That Are Mind Boggling.",2020-01-29T23:03:37Z,https://www.youtube.com/watch?v=m1CcwLjUxhs,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,m1CcwLjUxhs,Bumblebee Poison Dart Frogs: Easier Pets Than I Thought!,"Poison Dart frogs are not dangerous in captivity, and I have really enjoyed keeping bumblebee poison dart frogs. In this video, I ...",UgynUO3zjHbBJGj80Ph4AaABAg,"Dude..you are awesome..keeping it simple and easy. I got my tabnk set up with live olanta..been about five days now without frogs living in it..I really want to do bumble bee dart frogs, been debating it for three weeks now and this video did it for me. I'm going to take the leap. Lol. Question: the top of my 12 by 12 by 18 tank, the covering has a ventilated screen, do I need to change it to a glass covering top to control the humidity better or will the ventilated screen work for dart frog? Anyways, subscribed and liked this video already!",2017-09-04T16:56:10Z,https://www.youtube.com/watch?v=m1CcwLjUxhs,US,US (text signal),Positive
YouTube,poison dart frog pet,Amphibian,m1CcwLjUxhs,Bumblebee Poison Dart Frogs: Easier Pets Than I Thought!,"Poison Dart frogs are not dangerous in captivity, and I have really enjoyed keeping bumblebee poison dart frogs. In this video, I ...",UgzXIKAnaniwLyMjJUR4AaABAg,Would small frog species like this eat things like scuds as well? If they were present in a small water area?,2018-10-17T14:08:17Z,https://www.youtube.com/watch?v=m1CcwLjUxhs,US,US (text signal),Positive
